BN	TN	seqType	Horizon	PrepTime	startTime	startTimeReal	startTRReal	startTRtime	press0	press1	press2	press3	press4	cueP	complete	iti	MT	RT	isError	response0	response1	response2	response3	response4	pressTime0	pressTime1	pressTime2	pressTime3	pressTime4	timeThreshold	timeThresholdSuper	points	Gain1	Gain2	Gain3	Gain4	Gain5	
BN	TN	seqType	Horizon	PrepTime	startTime	startTimeReal	startTRReal	startTRtime	press0	press1	press2	press3	press4	cueP	complete	iti	MT	RT	isError	response0	response1	response2	response3	response4	pressTime0	pressTime1	pressTime2	pressTime3	pressTime4	timeThreshold	timeThresholdSuper	points	Gain1	Gain2	Gain3	Gain4	Gain5	
6	68	0	5	1000	388020.000	388021.967	388	886.001	1	4	5	2	3	14523	0	16000	1280.000	378.000	0	1	4	5	2	3	1382.000	1624.000	1930.000	2244.000	2558.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	1	1	5	1000	8020.000	8021.965	9	15.973	3	2	4	5	1	32451	0	1000	1052.000	392.000	0	3	2	4	5	1	1396.000	1686.000	1934.000	2150.000	2372.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	2	1	5	1000	13020.000	13020.087	14	12.115	3	5	1	2	4	35124	0	1000	1132.000	336.000	0	3	5	1	2	4	1340.000	1608.000	1888.000	2124.000	2372.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	3	0	5	1000	18020.000	18021.981	19	14.003	1	3	2	5	4	13254	0	1000	1126.000	402.000	0	1	3	2	5	4	1406.000	1642.000	1954.000	2204.000	2444.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	4	1	5	1000	23020.000	23021.992	24	12.002	3	2	4	5	1	32451	0	1000	1066.000	326.000	0	3	2	4	5	1	1330.000	1592.000	1846.000	2066.000	2298.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	5	0	5	1000	28020.000	28022.000	29	10.008	3	2	4	5	1	32451	0	1000	1230.000	458.000	0	3	2	4	5	1	1462.000	1748.000	2046.000	2318.000	2554.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	6	1	5	1000	33020.000	33022.113	34	8.123	1	4	5	2	3	14523	0	1000	1028.000	358.000	0	1	4	5	2	3	1362.000	1622.000	1868.000	2104.000	2284.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	7	1	5	1000	38020.000	38022.081	39	6.100	3	5	1	2	4	35124	0	1000	1144.000	344.000	0	3	5	1	2	4	1348.000	1590.000	1886.000	2142.000	2410.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	8	1	5	1000	43020.000	43021.966	44	3.999	3	5	1	2	4	35124	0	1000	1494.000	390.000	0	3	5	1	2	4	1394.000	1702.000	1992.000	2508.000	2790.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	9	1	5	1000	48020.000	48021.979	49	2.011	3	2	4	5	1	32451	0	1000	1184.000	274.000	0	3	2	4	5	1	1278.000	1570.000	1858.000	2080.000	2344.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	10	1	5	1000	53020.000	53021.981	54	0.000	3	2	4	5	1	32451	0	1000	1028.000	392.000	0	3	2	4	5	1	1396.000	1636.000	1860.000	2080.000	2274.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	11	0	5	1000	58020.000	58021.992	59	0.000	1	3	2	5	4	13254	0	1000	1018.000	408.000	0	1	3	2	5	4	1412.000	1670.000	1934.000	2156.000	2338.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	12	1	5	1000	63020.000	63021.992	63	997.985	1	4	5	2	3	14523	0	1000	1016.000	408.000	0	1	4	5	2	3	1412.000	1678.000	1912.000	2140.000	2334.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	13	1	5	1000	68020.000	68021.980	68	996.011	1	4	5	2	3	14523	0	1000	1118.000	386.000	0	1	4	5	2	3	1390.000	1680.000	1960.000	2186.000	2386.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	14	1	5	1000	73020.000	73021.995	73	993.897	1	3	2	5	4	13254	0	1000	1352.000	396.000	0	1	3	2	5	4	1400.000	1748.000	2076.000	2362.000	2604.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	15	0	5	1000	78020.000	78020.005	78	990.025	3	5	1	2	4	35124	0	1000	1072.000	400.000	0	3	5	1	2	4	1404.000	1660.000	1900.000	2120.000	2328.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	16	1	5	1000	83020.000	83020.018	83	990.028	1	3	2	5	4	13254	0	1000	1154.000	322.000	0	1	3	2	5	4	1326.000	1612.000	1886.000	2140.000	2372.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	17	1	5	1000	88020.000	88021.981	88	989.978	1	3	2	5	4	13254	0	16000	1460.000	428.000	0	1	3	2	5	4	1432.000	1760.000	2082.000	2468.000	2746.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	18	1	5	1000	108020.000	108021.979	108	981.990	1	3	2	5	4	13254	0	1000	1154.000	450.000	0	1	3	2	5	4	1454.000	1804.000	2044.000	2280.000	2504.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	19	1	5	1000	113020.000	113020.002	113	978.024	3	2	4	5	1	32451	0	1000	1038.000	374.000	0	3	2	4	5	1	1378.000	1636.000	1858.000	2074.000	2268.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	20	1	5	1000	118020.000	118021.978	118	979.978	1	3	2	5	4	13254	0	1000	928.000	364.000	0	1	3	2	5	4	1368.000	1594.000	1806.000	2000.000	2196.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	21	0	5	1000	123020.000	123020.018	123	976.017	1	3	2	5	4	13254	0	1000	1068.000	390.000	0	1	3	2	5	4	1394.000	1630.000	1862.000	2116.000	2342.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	22	0	5	1000	128020.000	128020.002	128	974.004	3	2	4	5	1	32451	0	1000	1338.000	388.000	0	3	2	4	5	1	1392.000	1620.000	1902.000	2228.000	2528.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	23	0	5	1000	133020.000	133021.979	133	973.987	3	2	4	5	1	32451	0	1000	1084.000	356.000	0	3	2	4	5	1	1360.000	1584.000	1844.000	2076.000	2286.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	24	0	5	1000	138020.000	138021.979	138	971.999	1	3	2	5	4	13254	0	1000	1096.000	354.000	0	1	3	2	5	4	1358.000	1578.000	1836.000	2142.000	2366.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	25	0	5	1000	143020.000	143021.979	143	969.995	1	3	2	5	4	13254	0	1000	1166.000	392.000	0	1	3	2	5	4	1396.000	1768.000	1990.000	2230.000	2446.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	26	1	5	1000	148020.000	148022.003	148	968.018	3	5	1	2	4	35124	0	1000	1164.000	356.000	0	3	5	1	2	4	1360.000	1618.000	1896.000	2124.000	2370.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	27	1	5	1000	153020.000	153021.979	153	967.981	1	3	2	5	4	13254	0	1000	1054.000	408.000	0	1	3	2	5	4	1412.000	1594.000	1826.000	2086.000	2306.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	28	1	5	1000	158020.000	158020.003	158	964.035	3	5	1	2	4	35124	0	1000	1250.000	332.000	0	3	5	1	2	4	1336.000	1564.000	1850.000	2086.000	2408.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	29	1	5	1000	163020.000	163021.993	163	963.994	1	4	5	2	3	14523	0	1000	1160.000	436.000	0	1	4	5	2	3	1440.000	1740.000	1960.000	2214.000	2460.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	30	0	5	1000	168020.000	168021.983	168	962.004	1	3	2	5	4	13254	0	1000	1132.000	388.000	0	1	3	2	5	4	1392.000	1636.000	1872.000	2132.000	2382.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	31	1	5	1000	173020.000	173021.980	173	959.999	1	3	2	5	4	13254	0	1000	1010.000	378.000	0	1	3	2	5	4	1382.000	1634.000	1852.000	2060.000	2236.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	32	0	5	1000	178020.000	178021.980	178	958.001	1	4	5	2	3	14523	0	1000	992.000	426.000	0	1	4	5	2	3	1430.000	1674.000	1916.000	2118.000	2308.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	33	0	5	1000	183020.000	183020.009	183	954.030	1	4	5	2	3	14523	0	1000	1080.000	402.000	0	1	4	5	2	3	1406.000	1632.000	1898.000	2106.000	2354.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	34	1	5	1000	188020.000	188021.978	188	955.874	1	4	5	2	3	14523	0	16000	1066.000	350.000	0	1	4	5	2	3	1354.000	1564.000	1800.000	2056.000	2278.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	35	1	5	1000	208020.000	208021.992	208	947.987	1	4	5	2	3	14523	0	1000	1270.000	412.000	0	1	4	5	2	3	1416.000	1726.000	1988.000	2262.000	2534.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	36	0	5	1000	213020.000	213022.114	213	946.082	3	5	1	2	4	35124	0	1000	1356.000	328.000	0	3	5	1	2	4	1332.000	1582.000	1872.000	2210.000	2502.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	37	1	5	1000	218020.000	218022.015	218	944.048	3	5	1	2	4	35124	0	1000	1374.000	316.000	0	3	5	1	2	4	1320.000	1584.000	1886.000	2182.000	2488.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	38	0	5	1000	223020.000	223021.980	223	942.010	1	4	5	2	3	14523	0	1000	1318.000	460.000	0	1	4	5	2	3	1464.000	1722.000	1988.000	2296.000	2570.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	39	1	5	1000	228020.000	228021.969	228	941.880	1	3	2	5	4	13254	0	1000	1182.000	380.000	0	1	3	2	5	4	1384.000	1618.000	1898.000	2158.000	2402.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	40	1	5	1000	233020.000	233021.992	233	940.014	1	4	5	2	3	14523	0	1000	1282.000	364.000	0	1	4	5	2	3	1368.000	1660.000	1916.000	2188.000	2410.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	41	0	5	1000	238020.000	238021.978	238	937.987	3	2	4	5	1	32451	0	1000	1286.000	386.000	0	3	2	4	5	1	1390.000	1614.000	1910.000	2200.000	2472.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	42	1	5	1000	243020.000	243021.978	243	935.985	1	3	2	5	4	13254	0	1000	1144.000	430.000	0	1	3	2	5	4	1434.000	1646.000	1888.000	2224.000	2484.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	43	0	5	1000	248020.000	248020.004	248	932.012	3	2	4	5	1	32451	0	1000	1422.000	538.000	0	3	2	4	5	1	1542.000	1854.000	2168.000	2484.000	2846.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	44	0	5	1000	253020.000	253020.003	253	930.021	3	5	1	2	4	35124	0	1000	1364.000	456.000	0	3	5	1	2	4	1460.000	1730.000	2084.000	2374.000	2694.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	45	0	5	1000	258020.000	258021.993	258	930.014	1	4	5	2	3	14523	0	1000	1370.000	348.000	0	1	4	5	2	3	1352.000	1656.000	1920.000	2280.000	2598.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	46	1	5	1000	263020.000	263020.001	263	928.022	3	2	4	5	1	32451	0	1000	1274.000	326.000	0	3	2	4	5	1	1330.000	1598.000	1868.000	2154.000	2484.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	47	0	5	1000	268020.000	268021.992	268	928.012	3	5	1	2	4	35124	0	1000	1594.000	386.000	0	3	5	1	2	4	1390.000	1692.000	2100.000	2472.000	2842.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	48	0	5	1000	273020.000	273020.001	273	924.021	1	3	2	5	4	13254	0	1000	1146.000	380.000	0	1	3	2	5	4	1384.000	1620.000	1886.000	2172.000	2440.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	49	0	5	1000	278020.000	278021.979	278	924.000	1	4	5	2	3	14523	0	1000	1082.000	384.000	0	1	4	5	2	3	1388.000	1640.000	1890.000	2138.000	2374.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	50	1	5	1000	283020.000	283021.982	283	921.890	3	5	1	2	4	35124	0	1000	1056.000	296.000	0	3	5	1	2	4	1300.000	1530.000	1794.000	2032.000	2256.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	51	0	5	1000	288020.000	288021.973	288	920.016	3	5	1	2	4	35124	0	16000	1166.000	328.000	0	3	5	1	2	4	1332.000	1580.000	1880.000	2128.000	2390.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	52	0	5	1000	308020.000	308021.954	308	914.000	3	5	1	2	4	35124	0	1000	1116.000	402.000	0	3	5	1	2	4	1406.000	1722.000	1976.000	2188.000	2416.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	53	1	5	1000	313020.000	313021.956	313	911.999	1	4	5	2	3	14523	0	1000	1260.000	410.000	0	1	4	5	2	3	1414.000	1678.000	1974.000	2290.000	2560.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	54	0	5	1000	318020.000	318021.955	318	910.001	1	4	5	2	3	14523	0	1000	1218.000	384.000	0	1	4	5	2	3	1388.000	1744.000	2002.000	2270.000	2450.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	55	0	5	1000	323020.000	323021.952	323	908.001	3	2	4	5	1	32451	0	1000	1378.000	728.000	0	3	2	4	5	1	1732.000	2006.000	2422.000	2710.000	2986.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	56	1	5	1000	328020.000	328021.954	328	905.982	3	5	1	2	4	35124	0	1000	1018.000	370.000	0	3	5	1	2	4	1374.000	1620.000	1874.000	2082.000	2286.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	57	0	5	1000	333020.000	333021.953	333	905.987	3	2	4	5	1	32451	0	1000	1276.000	378.000	0	3	2	4	5	1	1382.000	1636.000	1878.000	2190.000	2500.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	58	0	5	1000	338020.000	338021.952	338	903.980	1	4	5	2	3	14523	0	1000	1336.000	464.000	0	1	4	5	2	3	1468.000	1714.000	2022.000	2332.000	2656.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	59	0	5	1000	343020.000	343021.952	343	902.000	1	3	2	5	4	13254	0	1000	1172.000	422.000	0	1	3	2	5	4	1426.000	1656.000	1924.000	2190.000	2482.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	60	0	5	1000	348020.000	348021.950	348	899.998	3	5	1	2	4	35124	0	1000	1164.000	386.000	0	3	5	1	2	4	1390.000	1652.000	1918.000	2144.000	2426.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	61	0	5	1000	353020.000	353021.976	353	898.008	3	5	1	2	4	35124	0	1000	1374.000	450.000	0	3	5	1	2	4	1454.000	1752.000	2098.000	2396.000	2696.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	62	1	5	1000	358020.000	358021.968	358	895.999	3	2	4	5	1	32451	0	1000	1178.000	334.000	0	3	2	4	5	1	1338.000	1600.000	1850.000	2104.000	2352.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	63	0	5	1000	363020.000	363021.968	363	893.988	1	4	5	2	3	14523	0	1000	1202.000	360.000	0	1	4	5	2	3	1468.000	1726.000	1994.000	2266.000	2568.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	64	0	5	1000	368020.000	368021.961	368	893.982	3	5	1	2	4	35124	0	1000	1374.000	372.000	0	3	5	1	2	4	1376.000	1596.000	1936.000	2228.000	2560.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	65	0	5	1000	373020.000	373021.965	373	891.990	3	2	4	5	1	32451	0	1000	1388.000	372.000	0	3	2	4	5	1	1376.000	1676.000	1998.000	2304.000	2646.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	66	1	5	1000	378020.000	378021.969	378	889.991	3	2	4	5	1	32451	0	1000	1136.000	374.000	0	3	2	4	5	1	1378.000	1638.000	1896.000	2140.000	2384.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	67	1	5	1000	383020.000	383021.982	383	888.012	1	4	5	2	3	14523	0	1000	1186.000	432.000	0	1	4	5	2	3	1436.000	1692.000	1948.000	2210.000	2490.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
7	68	1	5	1000	388020.000	388021.967	388	885.998	3	2	4	5	1	32451	0	16000	1242.000	418.000	0	3	2	4	5	1	1422.000	1712.000	2004.000	2262.000	2536.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
8	1	0	5	1000	8020.000	8020.009	9	14.004	3	5	1	2	4	35124	0	1000	1286.000	416.000	0	3	5	1	2	4	1420.000	1740.000	2084.000	2354.000	2602.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
8	2	1	5	1000	13020.000	13020.001	14	13.995	1	3	2	5	4	13254	0	1000	1180.000	390.000	0	1	3	2	5	4	1394.000	1666.000	1950.000	2242.000	2488.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
8	3	0	5	1000	18020.000	18020.006	19	10.002	1	4	5	2	3	14523	0	1000	1248.000	370.000	0	1	4	5	2	3	1374.000	1674.000	1966.000	2266.000	2512.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
8	4	0	5	1000	23020.000	23020.002	24	9.981	3	5	1	2	4	35124	0	1000	1206.000	298.000	0	3	5	1	2	4	1302.000	1558.000	1872.000	2096.000	2360.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
8	5	0	5	1000	28020.000	28020.022	29	8.017	1	4	5	2	3	14523	0	1000	1150.000	330.000	0	1	4	5	2	3	1334.000	1594.000	1850.000	2132.000	2368.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
8	6	1	5	1000	33020.000	33020.007	34	5.999	3	5	1	2	4	35124	0	1000	1084.000	314.000	0	3	5	1	2	4	1318.000	1574.000	1814.000	2030.000	2278.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
8	7	1	5	1000	38020.000	38020.001	39	3.982	3	2	4	5	1	32451	0	1000	1070.000	292.000	0	3	2	4	5	1	1296.000	1542.000	1796.000	2028.000	2254.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
8	8	0	5	1000	43020.000	43020.007	44	2.002	1	3	2	5	4	13254	0	1000	1110.000	366.000	0	1	3	2	5	4	1370.000	1622.000	1858.000	2112.000	2370.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
8	9	0	5	1000	48020.000	48020.015	49	0.000	3	2	4	5	1	32451	0	1000	1130.000	530.000	0	3	2	4	5	1	1534.000	1774.000	2042.000	2290.000	2548.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
8	10	0	5	1000	53020.000	53020.014	54	0.000	3	2	4	5	1	32451	0	1000	1076.000	440.000	0	3	2	4	5	1	1444.000	1678.000	1930.000	2160.000	2370.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
8	11	1	5	1000	58020.000	58020.000	58	997.990	3	2	4	5	1	32451	0	1000	990.000	450.000	0	3	2	4	5	1	1454.000	1710.000	1930.000	2148.000	2322.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
8	12	0	5	1000	63020.000	63020.007	63	996.000	3	2	4	5	1	32451	0	1000	1148.000	318.000	0	3	2	4	5	1	1322.000	1566.000	1824.000	2074.000	2324.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
8	13	0	5	1000	68020.000	68020.004	68	993.992	1	3	2	5	4	13254	0	1000	1154.000	474.000	0	1	3	2	5	4	1478.000	1738.000	2016.000	2284.000	2532.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
8	14	0	5	1000	73020.000	73020.002	73	991.999	3	5	1	2	4	35124	0	1000	1184.000	438.000	0	3	5	1	2	4	1442.000	1682.000	2006.000	2234.000	2458.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
8	15	0	5	1000	78020.000	78020.013	78	990.011	1	3	2	5	4	13254	0	1000	1130.000	444.000	0	1	3	2	5	4	1448.000	1696.000	1958.000	2198.000	2456.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
8	16	0	5	1000	83020.000	83020.002	83	988.004	1	3	2	5	4	13254	0	1000	1004.000	380.000	0	1	3	2	5	4	1384.000	1598.000	1840.000	2088.000	2310.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
8	17	1	5	1000	88020.000	88020.006	88	987.954	1	3	2	5	4	13254	0	16000	1270.000	466.000	0	1	3	2	5	4	1470.000	1956.000	2202.000	2460.000	2652.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
8	18	1	5	1000	108020.000	108020.005	108	980.004	1	3	2	5	4	13254	0	1000	944.000	386.000	0	1	3	2	5	4	1390.000	1622.000	1856.000	2052.000	2234.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
8	19	1	5	1000	113020.000	113020.029	113	978.009	3	5	1	2	4	35124	0	1000	932.000	330.000	0	3	5	1	2	4	1334.000	1576.000	1798.000	1956.000	2138.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
8	20	0	5	1000	118020.000	118020.004	118	976.001	1	4	5	2	3	14523	0	1000	1002.000	304.000	0	1	4	5	2	3	1308.000	1536.000	1752.000	2026.000	2236.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
8	21	1	5	1000	123020.000	123020.027	123	976.025	1	3	2	5	4	13254	0	1000	1172.000	348.000	0	1	3	2	5	4	1352.000	1572.000	1776.000	1976.000	2416.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
8	22	1	5	1000	128020.000	128020.001	128	973.998	3	2	4	5	1	32451	0	1000	954.000	306.000	0	3	2	4	5	1	1310.000	1536.000	1732.000	1938.000	2138.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
8	23	1	5	1000	133020.000	133020.004	133	971.972	1	4	5	2	3	14523	0	1000	848.000	346.000	0	1	4	5	2	3	1350.000	1542.000	1756.000	1940.000	2118.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
8	24	0	5	1000	138020.000	138022.002	138	971.998	3	5	1	2	4	35124	0	1000	1060.000	370.000	0	3	5	1	2	4	1374.000	1612.000	1872.000	2074.000	2324.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
8	25	1	5	1000	143020.000	143022.010	143	970.010	3	2	4	5	1	32451	0	1000	1082.000	366.000	0	3	2	4	5	1	1370.000	1618.000	1870.000	2074.000	2274.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
8	26	1	5	1000	148020.000	148020.009	148	966.002	3	5	1	2	4	35124	0	1000	846.000	342.000	0	3	5	1	2	4	1346.000	1616.000	1818.000	1936.000	2058.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
8	27	1	5	1000	153020.000	153022.010	153	966.007	1	4	5	2	3	14523	0	1000	774.000	344.000	0	1	4	5	2	3	1348.000	1542.000	1730.000	1868.000	2016.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
8	28	1	5	1000	158020.000	158020.004	158	964.003	1	4	5	2	3	14523	0	1000	956.000	328.000	0	1	4	5	2	3	1332.000	1540.000	1772.000	2004.000	2216.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
8	29	0	5	1000	163020.000	163020.001	163	961.997	1	4	5	2	3	14523	0	1000	1142.000	378.000	0	1	4	5	2	3	1382.000	1672.000	1936.000	2186.000	2418.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
8	30	1	5	1000	168020.000	168020.007	168	959.999	1	4	5	2	3	14523	0	1000	978.000	402.000	0	1	4	5	2	3	1406.000	1642.000	1868.000	2102.000	2280.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
8	31	1	5	1000	173020.000	173020.003	173	957.996	3	5	1	2	4	35124	0	1000	888.000	284.000	0	3	5	1	2	4	1288.000	1534.000	1762.000	1920.000	2080.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
8	32	1	5	1000	178020.000	178020.001	178	955.988	1	3	2	5	4	13254	0	1000	976.000	340.000	0	1	3	2	5	4	1344.000	1518.000	1748.000	2008.000	2222.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
8	33	0	5	1000	183020.000	183020.015	183	954.015	1	3	2	5	4	13254	0	1000	1044.000	364.000	0	1	3	2	5	4	1368.000	1566.000	1808.000	2060.000	2290.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
8	34	0	5	1000	188020.000	188020.018	188	951.999	1	4	5	2	3	14523	0	16000	1228.000	384.000	0	1	4	5	2	3	1388.000	1648.000	1914.000	2178.000	2460.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
8	35	0	5	1000	208020.000	208020.013	208	945.998	1	4	5	2	3	14523	0	1000	1166.000	616.000	0	1	4	5	2	3	1620.000	1926.000	2136.000	2424.000	2662.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
8	36	0	5	1000	213020.000	213020.018	213	944.015	1	4	5	2	3	14523	0	1000	1010.000	384.000	0	1	4	5	2	3	1388.000	1604.000	1858.000	2096.000	2300.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
8	37	0	5	1000	218020.000	218020.003	218	942.001	3	2	4	5	1	32451	0	1000	1106.000	380.000	0	3	2	4	5	1	1384.000	1642.000	1888.000	2122.000	2370.000	6000.000	5000.000	1	1.000	1.000	1.000	1.000	1.000	-842150451	
